gender,place_of_residence,parent_marital_status,family_size,mode_of_transportation,elementary_education,higher_institution_location,secondary_instruction_mode,secondary_school_type,mobile_phone_ownership,interest_in_sport,computer_at_home,internet_access,family_income,parent_occupation,hours_spent_studying,emotion_around_exam,average_score,grade
FEMALE,OFF CAMPUS,TOGETHER,LARGE,bus,PRIVATE,RURAL,ENGLISH,MIXED,YES,YES,YES,NO,HIGH,CIVIL SERVICE,0-4,HAPPY,72,A
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,YES,YES,NO,NO,LOW,CORPORATE,04-Aug,HAPPY,48,D
FEMALE,HOSTEL,TOGETHER,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,08-Dec,ANXIOUS,62,B
MALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,LOW,CIVIL SERVICE,12+,HAPPY,66,B
MALE,OFF CAMPUS,TOGETHER,SMALL,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,0-4,SAD,42,D
FEMALE,HOSTEL,TOGETHER,LARGE,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,SELF EMPLOYED,04-Aug,EXCITED,48,D
FEMALE,OFF CAMPUS,TOGETHER,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,08-Dec,HAPPY,52,C
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,SELF EMPLOYED,12+,ANXIOUS,64,B
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,GOVERNMENT,URBAN,NATIVE LANGUAGE,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,0-4,EXCITED,66,B
FEMALE,OFF CAMPUS,TOGETHER,LARGE,bus,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,YES,YES,NO,MEDIUM,CIVIL SERVICE,04-Aug,HAPPY,50,C
FEMALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,URBAN,NATIVE LANGUAGE,MIXED,NO,YES,NO,NO,MEDIUM,SELF EMPLOYED,08-Dec,HAPPY,88,A
MALE,HOSTEL,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,YES,NO,NO,MEDIUM,CORPORATE,12+,SAD,42,D
MALE,OFF CAMPUS,DIVORCED,LARGE,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,SELF EMPLOYED,0-4,ANXIOUS,66,B
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,SELF EMPLOYED,04-Aug,HAPPY,58,C
MALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,CIVIL SERVICE,08-Dec,SAD,46,D
FEMALE,HOSTEL,TOGETHER,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,12+,HAPPY,56,C
FEMALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,0-4,HAPPY,94,A
FEMALE,HOSTEL,TOGETHER,LARGE,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,04-Aug,HAPPY,58,C
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,08-Dec,EXCITED,66,B
MALE,HOSTEL,DIVORCED,SMALL,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CIVIL SERVICE,12+,HAPPY,88,A
MALE,OFF CAMPUS,DIVORCED,SMALL,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,0-4,HAPPY,76,A
FEMALE,OFF CAMPUS,TOGETHER,SMALL,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,SELF EMPLOYED,04-Aug,SAD,70,A
MALE,HOSTEL,DIVORCED,LARGE,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,SELF EMPLOYED,08-Dec,ANXIOUS,80,A
MALE,HOSTEL,DIVORCED,LARGE,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,12+,ANXIOUS,68,B
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,SELF EMPLOYED,0-4,EXCITED,88,A
FEMALE,HOSTEL,DIVORCED,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CORPORATE,04-Aug,HAPPY,68,B
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,SELF EMPLOYED,08-Dec,ANXIOUS,44,D
FEMALE,OFF CAMPUS,DIVORCED,LARGE,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CIVIL SERVICE,12+,RELAXED,54,C
MALE,OFF CAMPUS,DIVORCED,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,CORPORATE,0-4,HAPPY,86,A
MALE,OFF CAMPUS,TOGETHER,LARGE,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,NO,NO,MEDIUM,SELF EMPLOYED,04-Aug,ANXIOUS,60,B
MALE,HOSTEL,TOGETHER,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,SELF EMPLOYED,08-Dec,HAPPY,60,B
MALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,MEDIUM,SELF EMPLOYED,12+,RELAXED,44,D
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,MEDIUM,SELF EMPLOYED,0-4,HAPPY,76,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,SELF EMPLOYED,04-Aug,ANXIOUS,52,C
MALE,HOSTEL,DIVORCED,MEDIUM,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,SELF EMPLOYED,08-Dec,RELAXED,48,D
FEMALE,HOSTEL,TOGETHER,SMALL,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,SELF EMPLOYED,12+,EXCITED,50,C
MALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CORPORATE,0-4,EXCITED,76,A
FEMALE,HOSTEL,TOGETHER,LARGE,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,MEDIUM,SELF EMPLOYED,04-Aug,HAPPY,58,C
MALE,OFF CAMPUS,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,MEDIUM,CORPORATE,08-Dec,EXCITED,82,A
FEMALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,12+,RELAXED,74,A
MALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,NO,YES,MEDIUM,CIVIL SERVICE,12+,HAPPY,54,C
MALE,OFF CAMPUS,DIVORCED,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,MEDIUM,CORPORATE,0-4,RELAXED,50,C
FEMALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,CORPORATE,0-4,HAPPY,44,D
FEMALE,OFF CAMPUS,DIVORCED,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,NO,YES,MEDIUM,CORPORATE,04-Aug,RELAXED,80,A
MALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,08-Dec,HAPPY,74,A
MALE,HOSTEL,DIVORCED,SMALL,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,CORPORATE,12+,ANXIOUS,58,C
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CORPORATE,0-4,EXCITED,54,C
MALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,CIVIL SERVICE,04-Aug,HAPPY,46,D
FEMALE,HOSTEL,TOGETHER,LARGE,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,CORPORATE,08-Dec,SAD,48,D
FEMALE,HOSTEL,DIVORCED,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,CORPORATE,12+,HAPPY,70,A
MALE,OFF CAMPUS,DIVORCED,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,CIVIL SERVICE,0-4,RELAXED,62,B
FEMALE,HOSTEL,TOGETHER,MEDIUM,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,HIGH,CORPORATE,04-Aug,RELAXED,52,C
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,SELF EMPLOYED,08-Dec,SAD,50,C
MALE,HOSTEL,DIVORCED,LARGE,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,HIGH,CORPORATE,12+,EXCITED,80,A
MALE,HOSTEL,DIVORCED,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,SELF EMPLOYED,0-4,ANXIOUS,54,C
MALE,OFF CAMPUS,DIVORCED,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CORPORATE,04-Aug,HAPPY,94,A
FEMALE,OFF CAMPUS,DIVORCED,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CIVIL SERVICE,08-Dec,SAD,76,A
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,HIGH,SELF EMPLOYED,12+,RELAXED,80,A
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,CORPORATE,0-4,HAPPY,74,A
MALE,HOSTEL,TOGETHER,SMALL,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,SELF EMPLOYED,04-Aug,HAPPY,86,A
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,HIGH,SELF EMPLOYED,08-Dec,HAPPY,72,A
MALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,CIVIL SERVICE,12+,HAPPY,50,C
FEMALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,MEDIUM,CIVIL SERVICE,0-4,HAPPY,82,A
MALE,HOSTEL,TOGETHER,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,LOW,CIVIL SERVICE,04-Aug,EXCITED,64,B
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CIVIL SERVICE,08-Dec,RELAXED,46,D
MALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,YES,YES,LOW,CIVIL SERVICE,12+,SAD,88,A
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,LOW,CIVIL SERVICE,0-4,HAPPY,82,A
MALE,HOSTEL,TOGETHER,LARGE,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,LOW,CIVIL SERVICE,04-Aug,EXCITED,74,A
FEMALE,OFF CAMPUS,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,YES,YES,LOW,SELF EMPLOYED,08-Dec,HAPPY,56,C
MALE,OFF CAMPUS,DIVORCED,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,NO,YES,LOW,SELF EMPLOYED,12+,ANXIOUS,80,A
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,0-4,SAD,66,B
MALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,LOW,SELF EMPLOYED,04-Aug,HAPPY,52,C
MALE,HOSTEL,DIVORCED,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,HIGH,CORPORATE,08-Dec,HAPPY,60,B
FEMALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,SELF EMPLOYED,12+,SAD,66,B
MALE,OFF CAMPUS,DIVORCED,MEDIUM,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,NO,YES,MEDIUM,CIVIL SERVICE,0-4,EXCITED,50,C
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,MEDIUM,SELF EMPLOYED,04-Aug,ANXIOUS,90,A
MALE,HOSTEL,DIVORCED,SMALL,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,NO,YES,MEDIUM,CORPORATE,08-Dec,ANXIOUS,44,D
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,MEDIUM,CIVIL SERVICE,12+,HAPPY,74,A
