gender,place_of_residence,parent_marital_status,family_size,mode_of_transportation,elementary_education,higher_institution_location,secondary_instruction_mode,secondary_school_type,mobile_phone_ownership,interest_in_sport,computer_at_home,internet_access,family_income,parent_occupation,hours_spent_studying,emotion_around_exam,average_score,grade
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,PRIVATE,URBAN,NATIVE LANGUAGE,MIXED,NO,YES,YES,YES,MEDIUM,CIVIL SERVICE,0-4,ANXIOUS,88,A
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,NO,YES,YES,MEDIUM,CORPORATE,04-Aug,EXCITED,86,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,URBAN,NATIVE LANGUAGE,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,08-Dec,SAD,50,C
FEMALE,HOSTEL,TOGETHER,MEDIUM,vehicle ownership,PRIVATE,URBAN,NATIVE LANGUAGE,MIXED,NO,YES,YES,YES,MEDIUM,CORPORATE,12+,ANXIOUS,82,A
MALE,HOSTEL,TOGETHER,MEDIUM,vehicle ownership,PRIVATE,RURAL,NATIVE LANGUAGE,MIXED,NO,NO,YES,YES,MEDIUM,CORPORATE,12+,EXCITED,72,A
MALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,0-4,HAPPY,82,A
FEMALE,HOSTEL,TOGETHER,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,CORPORATE,0-4,EXCITED,80,A
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,CIVIL SERVICE,04-Aug,EXCITED,70,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,RURAL,ENGLISH,MIXED,YES,NO,YES,NO,MEDIUM,CORPORATE,08-Dec,RELAXED,64,B
FEMALE,HOSTEL,DIVORCED,MEDIUM,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,YES,YES,YES,YES,MEDIUM,CORPORATE,12+,EXCITED,62,B
MALE,HOSTEL,DIVORCED,SMALL,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,YES,NO,YES,YES,MEDIUM,CIVIL SERVICE,0-4,EXCITED,74,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,YES,NO,YES,YES,MEDIUM,CORPORATE,04-Aug,ANXIOUS,50,C
MALE,HOSTEL,TOGETHER,SMALL,walking,PRIVATE,RURAL,ENGLISH,MIXED,YES,YES,YES,NO,MEDIUM,SELF EMPLOYED,08-Dec,ANXIOUS,62,B
FEMALE,OFF CAMPUS,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,YES,NO,MEDIUM,CORPORATE,12+,ANXIOUS,90,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,MEDIUM,SELF EMPLOYED,0-4,ANXIOUS,78,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,YES,NO,LOW,CORPORATE,04-Aug,EXCITED,62,B
FEMALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,CIVIL SERVICE,08-Dec,HAPPY,60,B
FEMALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,LOW,SELF EMPLOYED,12+,HAPPY,58,C
FEMALE,OFF CAMPUS,TOGETHER,SMALL,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,NO,NO,HIGH,CIVIL SERVICE,0-4,EXCITED,44,D
FEMALE,OFF CAMPUS,TOGETHER,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,SELF EMPLOYED,04-Aug,ANXIOUS,92,A
MALE,HOSTEL,TOGETHER,SMALL,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,HIGH,CIVIL SERVICE,08-Dec,HAPPY,42,D
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,SELF EMPLOYED,12+,HAPPY,80,A
MALE,OFF CAMPUS,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,CORPORATE,0-4,HAPPY,58,C
MALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,HIGH,SELF EMPLOYED,04-Aug,RELAXED,78,A
MALE,HOSTEL,DIVORCED,MEDIUM,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,SELF EMPLOYED,08-Dec,HAPPY,92,A
MALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,SELF EMPLOYED,12+,RELAXED,48,D
MALE,HOSTEL,TOGETHER,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,CORPORATE,0-4,EXCITED,90,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,SELF EMPLOYED,04-Aug,RELAXED,66,B
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,CIVIL SERVICE,08-Dec,EXCITED,42,D
FEMALE,HOSTEL,TOGETHER,SMALL,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,NO,HIGH,CIVIL SERVICE,12+,SAD,72,A
FEMALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CORPORATE,0-4,HAPPY,80,A
FEMALE,OFF CAMPUS,DIVORCED,MEDIUM,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CORPORATE,04-Aug,SAD,68,B
MALE,OFF CAMPUS,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,YES,YES,HIGH,CIVIL SERVICE,08-Dec,HAPPY,70,A
MALE,OFF CAMPUS,DIVORCED,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,CORPORATE,12+,EXCITED,52,C
MALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,CORPORATE,0-4,EXCITED,42,D
MALE,HOSTEL,DIVORCED,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,YES,HIGH,CORPORATE,04-Aug,ANXIOUS,72,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,NO,NO,NO,HIGH,CIVIL SERVICE,08-Dec,HAPPY,86,A
MALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,YES,NO,YES,HIGH,CIVIL SERVICE,12+,ANXIOUS,86,A
MALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,RURAL,NATIVE LANGUAGE,MIXED,NO,YES,NO,YES,HIGH,CIVIL SERVICE,0-4,RELAXED,42,D
MALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,PRIVATE,URBAN,NATIVE LANGUAGE,MIXED,NO,NO,YES,NO,HIGH,CORPORATE,04-Aug,SAD,74,A
FEMALE,HOSTEL,DIVORCED,MEDIUM,vehicle ownership,PRIVATE,RURAL,NATIVE LANGUAGE,MIXED,NO,YES,YES,NO,HIGH,CORPORATE,08-Dec,SAD,68,B
FEMALE,OFF CAMPUS,DIVORCED,LARGE,walking,PRIVATE,URBAN,NATIVE LANGUAGE,MIXED,NO,NO,YES,NO,HIGH,SELF EMPLOYED,12+,ANXIOUS,42,D
FEMALE,OFF CAMPUS,TOGETHER,SMALL,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,HIGH,CIVIL SERVICE,0-4,SAD,88,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CORPORATE,04-Aug,SAD,44,D
MALE,HOSTEL,TOGETHER,SMALL,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,NO,YES,HIGH,CORPORATE,08-Dec,HAPPY,72,A
MALE,OFF CAMPUS,TOGETHER,MEDIUM,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,MEDIUM,SELF EMPLOYED,12+,EXCITED,60,B
FEMALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,MEDIUM,SELF EMPLOYED,12+,RELAXED,72,A
FEMALE,OFF CAMPUS,TOGETHER,SMALL,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,CORPORATE,0-4,RELAXED,78,A
MALE,HOSTEL,DIVORCED,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,LOW,SELF EMPLOYED,0-4,RELAXED,86,A
MALE,HOSTEL,DIVORCED,SMALL,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,LOW,CIVIL SERVICE,04-Aug,HAPPY,70,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,vehicle ownership,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,LOW,SELF EMPLOYED,08-Dec,EXCITED,50,C
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,vehicle ownership,PRIVATE,URBAN,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,12+,HAPPY,64,B
MALE,OFF CAMPUS,DIVORCED,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,LOW,CIVIL SERVICE,0-4,EXCITED,48,D
FEMALE,HOSTEL,DIVORCED,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,LOW,CIVIL SERVICE,04-Aug,SAD,80,A
FEMALE,OFF CAMPUS,DIVORCED,LARGE,vehicle ownership,GOVERNMENT,URBAN,ENGLISH,SINGLE,NO,YES,NO,YES,LOW,SELF EMPLOYED,08-Dec,HAPPY,88,A
MALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,RURAL,ENGLISH,SINGLE,NO,NO,YES,NO,LOW,CORPORATE,12+,EXCITED,78,A
FEMALE,OFF CAMPUS,DIVORCED,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,YES,NO,NO,NO,HIGH,CIVIL SERVICE,0-4,ANXIOUS,80,A
MALE,OFF CAMPUS,TOGETHER,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,LOW,CORPORATE,04-Aug,HAPPY,68,B
MALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,URBAN,ENGLISH,MIXED,YES,YES,NO,NO,HIGH,CIVIL SERVICE,08-Dec,RELAXED,42,D
MALE,HOSTEL,TOGETHER,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,NO,YES,NO,MEDIUM,SELF EMPLOYED,12+,ANXIOUS,48,D
MALE,HOSTEL,TOGETHER,MEDIUM,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,HIGH,CIVIL SERVICE,0-4,ANXIOUS,82,A
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,bus,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,NO,YES,NO,HIGH,SELF EMPLOYED,04-Aug,ANXIOUS,72,A
MALE,OFF CAMPUS,TOGETHER,SMALL,walking,PRIVATE,URBAN,ENGLISH,SINGLE,NO,NO,NO,NO,MEDIUM,CORPORATE,08-Dec,ANXIOUS,50,C
FEMALE,HOSTEL,TOGETHER,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,LOW,SELF EMPLOYED,12+,RELAXED,54,C
MALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,NO,NO,MEDIUM,SELF EMPLOYED,0-4,SAD,44,D
MALE,OFF CAMPUS,DIVORCED,LARGE,bus,PRIVATE,URBAN,ENGLISH,MIXED,NO,NO,NO,NO,LOW,SELF EMPLOYED,04-Aug,EXCITED,70,A
MALE,OFF CAMPUS,DIVORCED,LARGE,walking,GOVERNMENT,URBAN,ENGLISH,MIXED,NO,YES,YES,YES,HIGH,CORPORATE,08-Dec,HAPPY,68,B
FEMALE,OFF CAMPUS,DIVORCED,SMALL,bus,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,MEDIUM,SELF EMPLOYED,12+,EXCITED,48,D
MALE,OFF CAMPUS,TOGETHER,SMALL,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,NO,LOW,CIVIL SERVICE,0-4,HAPPY,88,A
MALE,OFF CAMPUS,TOGETHER,MEDIUM,bus,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,NO,YES,HIGH,CIVIL SERVICE,04-Aug,HAPPY,68,B
FEMALE,HOSTEL,TOGETHER,SMALL,vehicle ownership,PRIVATE,RURAL,ENGLISH,SINGLE,NO,NO,YES,YES,HIGH,CORPORATE,08-Dec,HAPPY,86,A
FEMALE,OFF CAMPUS,TOGETHER,MEDIUM,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,YES,NO,NO,NO,HIGH,CORPORATE,12+,EXCITED,84,A
MALE,HOSTEL,TOGETHER,MEDIUM,walking,PRIVATE,URBAN,ENGLISH,SINGLE,YES,NO,NO,NO,HIGH,CIVIL SERVICE,0-4,SAD,70,A
FEMALE,HOSTEL,TOGETHER,MEDIUM,walking,GOVERNMENT,URBAN,ENGLISH,SINGLE,NO,YES,NO,NO,HIGH,CIVIL SERVICE,04-Aug,SAD,88,A
MALE,OFF CAMPUS,TOGETHER,LARGE,walking,PRIVATE,RURAL,ENGLISH,SINGLE,YES,NO,NO,YES,HIGH,CORPORATE,08-Dec,HAPPY,56,C
FEMALE,HOSTEL,TOGETHER,LARGE,vehicle ownership,GOVERNMENT,RURAL,ENGLISH,MIXED,YES,YES,YES,YES,HIGH,CIVIL SERVICE,12+,ANXIOUS,54,C
MALE,OFF CAMPUS,TOGETHER,MEDIUM,bus,PRIVATE,URBAN,ENGLISH,SINGLE,NO,YES,YES,NO,HIGH,SELF EMPLOYED,0-4,RELAXED,70,A
FEMALE,OFF CAMPUS,TOGETHER,LARGE,walking,GOVERNMENT,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,HIGH,CORPORATE,04-Aug,RELAXED,90,A
MALE,OFF CAMPUS,TOGETHER,SMALL,walking,PRIVATE,URBAN,ENGLISH,SINGLE,NO,YES,NO,YES,HIGH,CIVIL SERVICE,08-Dec,RELAXED,92,A
FEMALE,OFF CAMPUS,TOGETHER,SMALL,walking,GOVERNMENT,URBAN,ENGLISH,SINGLE,NO,YES,NO,NO,HIGH,CORPORATE,12+,HAPPY,50,C
MALE,HOSTEL,TOGETHER,MEDIUM,walking,PRIVATE,RURAL,ENGLISH,MIXED,NO,YES,YES,YES,HIGH,CORPORATE,0-4,SAD,76,A
